session_id,start_date,end_date,first_prod,last_prod,prod_count,most_common_cat,count_num_unique_cat,time_diff,time_per_prod,time_first_prod,item_purch,purch_date,0,1,2,3,most_seen_cluster,first_item_cluster,last_item_cluster
31270,2021-04-05 07:36:05.660,2021-04-05 07:48:15.928,6790,878,4,3,25,730,182,día,7907,2021-04-05 07:48:21.771,0.0,4.0,0.0,0.0,1,1,1
31273,2020-12-02 14:43:42.027,2020-12-02 14:44:05.150,4107,25357,2,3,28,23,11,tarde,26425,2020-12-02 14:44:29.460,0.0,2.0,0.0,0.0,1,1,1
31275,2020-08-23 09:51:57.629,2020-08-23 09:52:33.952,2896,12921,4,4,28,36,9,día,24663,2020-08-23 09:53:17.672,0.0,1.0,3.0,0.0,2,1,2
31280,2021-04-02 13:18:40.884,2021-04-02 14:07:52.807,24380,9466,7,4,37,2951,421,tarde,19757,2021-04-02 14:09:59.966,0.0,3.0,4.0,0.0,2,2,1
31287,2021-04-10 07:13:41.251,2021-04-10 07:13:41.251,14392,14392,1,4,18,0,0,día,972,2021-04-10 13:34:33.535,0.0,0.0,1.0,0.0,2,2,2
31291,2020-01-20 10:21:06.764,2020-01-20 10:21:06.764,12236,12236,1,30,14,0,0,día,455,2020-01-20 10:21:53.014,0.0,0.0,1.0,0.0,2,2,2
31294,2020-05-28 06:01:37.979,2020-05-28 06:41:01.410,8673,18733,4,3,25,2363,590,madrugada,4062,2020-05-28 06:41:14.123,0.0,4.0,0.0,0.0,1,1,1
31295,2020-01-18 17:30:30.017,2020-01-18 17:30:58.499,2700,1829,2,30,24,28,14,tarde,21093,2020-01-18 17:31:13.705,0.0,2.0,0.0,0.0,1,1,1
31297,2021-05-08 15:12:51.739,2021-05-08 15:12:51.739,10258,10258,1,4,19,0,0,tarde,23740,2021-05-08 15:13:13.279,0.0,0.0,1.0,0.0,2,2,2
31301,2021-05-01 21:44:25.330,2021-05-01 21:46:53.272,12596,27104,2,2,18,147,73,noche,13428,2021-05-01 21:51:06.655,0.0,0.0,0.0,2.0,3,3,3
31307,2020-12-26 12:50:42.354,2020-12-26 12:52:50.088,6289,3582,2,47,36,127,63,tarde,24160,2020-12-26 13:09:07.728,0.0,1.0,0.0,1.0,1,3,1
31318,2021-01-26 12:47:29.377,2021-01-26 13:08:14.303,9246,18724,14,3,35,1244,88,tarde,5294,2021-01-26 13:10:14.447,0.0,14.0,0.0,0.0,1,1,1
31331,2020-04-30 12:27:27.335,2020-04-30 12:30:41.112,13903,17910,4,30,37,193,48,tarde,16660,2020-04-30 12:36:14.737,1.0,2.0,0.0,1.0,1,3,1
31332,2020-12-02 09:57:26.088,2020-12-02 10:02:43.528,23549,9910,5,4,29,317,63,día,8683,2020-12-02 10:03:10.784,0.0,3.0,2.0,0.0,1,2,1
31333,2020-12-23 14:59:27.961,2020-12-23 15:00:38.639,19317,18156,2,4,18,70,35,tarde,8060,2020-12-23 15:02:08.097,0.0,0.0,2.0,0.0,2,2,2
31338,2020-07-19 10:48:32.343,2020-07-19 10:49:33.181,4724,22952,2,2,19,60,30,día,10556,2020-07-19 10:50:39.983,0.0,0.0,0.0,2.0,3,3,3
31347,2020-09-26 09:17:35.355,2020-09-26 09:17:35.355,26705,26705,1,3,24,0,0,día,1655,2020-09-26 09:17:58.598,0.0,1.0,0.0,0.0,1,1,1
31358,2020-06-11 17:24:57.883,2020-06-11 17:44:23.244,10297,3178,2,4,29,1165,582,tarde,162,2020-06-11 17:45:18.669,0.0,2.0,0.0,0.0,1,1,1
31359,2021-04-15 19:08:01.727,2021-04-15 19:09:57.777,9914,11070,4,4,36,116,29,noche,1020,2021-04-15 19:10:00.208,0.0,1.0,3.0,0.0,2,1,2
31360,2020-01-17 21:13:54.575,2020-01-17 21:18:13.745,22949,10455,7,30,37,259,37,noche,10450,2020-01-17 21:18:47.203,1.0,1.0,2.0,3.0,3,3,3
31364,2020-10-13 10:13:20.361,2020-10-13 10:13:20.361,2173,2173,1,3,25,0,0,día,8620,2020-10-13 10:13:50.399,0.0,1.0,0.0,0.0,1,1,1
31372,2020-12-07 17:21:07.930,2020-12-07 17:35:05.974,23429,18030,16,4,31,838,52,tarde,25273,2020-12-07 17:35:31.154,0.0,11.0,4.0,1.0,1,1,2
31373,2020-01-28 14:08:48.047,2020-01-28 14:08:48.047,10764,10764,1,30,13,0,0,tarde,25109,2020-01-28 14:09:12.999,0.0,0.0,1.0,0.0,2,2,2
31382,2021-05-26 10:21:12.117,2021-05-26 10:21:12.117,26438,26438,1,3,25,0,0,día,12872,2021-05-26 10:21:19.146,0.0,1.0,0.0,0.0,1,1,1
31385,2020-04-22 20:26:01.452,2020-04-22 20:26:01.452,9486,9486,1,4,20,0,0,noche,24013,2020-04-22 20:26:22.128,0.0,0.0,1.0,0.0,2,2,2
31388,2021-05-20 15:13:11.805,2021-05-20 21:35:32.201,20346,14324,18,3,29,22940,1274,tarde,9133,2021-05-20 21:35:41.692,0.0,18.0,0.0,0.0,1,1,1
31389,2020-09-29 18:19:19.943,2020-09-29 18:24:11.701,26904,7382,6,4,38,291,48,noche,11779,2020-09-29 18:24:35.651,0.0,4.0,2.0,0.0,1,2,1
31391,2020-11-27 11:46:08.586,2020-11-27 12:00:18.128,17402,18145,13,3,39,849,65,día,17702,2020-11-27 12:03:18.348,0.0,13.0,0.0,0.0,1,1,1
31396,2020-10-17 16:04:28.029,2020-10-17 16:05:14.566,10206,25062,2,4,31,46,23,tarde,25880,2020-10-17 16:06:43.394,0.0,1.0,1.0,0.0,1,2,1
31398,2020-11-28 09:57:01.041,2020-11-28 10:28:14.947,2447,3423,10,4,18,1873,187,día,21005,2020-11-28 10:31:38.568,0.0,0.0,10.0,0.0,2,2,2
31401,2020-06-09 00:27:56.633,2020-06-09 00:30:42.771,7875,20594,3,3,27,166,55,madrugada,20106,2020-06-09 00:33:01.015,0.0,3.0,0.0,0.0,1,1,1
31408,2021-03-07 08:06:38.513,2021-03-07 08:08:19.813,1722,7600,2,28,18,101,50,día,7977,2021-03-07 08:09:31.607,0.0,0.0,2.0,0.0,2,2,2
31409,2020-04-02 17:17:48.346,2020-04-02 20:22:47.852,22369,22369,3,30,16,11099,3699,tarde,8525,2020-04-02 20:23:23.795,3.0,0.0,0.0,0.0,0,0,0
31414,2020-08-29 14:50:57.933,2020-08-29 15:08:27.792,15455,10627,3,47,35,1049,349,tarde,3133,2020-08-29 15:08:39.976,0.0,1.0,0.0,2.0,3,1,3
31415,2021-05-01 08:03:24.959,2021-05-01 08:03:34.558,21384,21384,2,4,18,9,4,día,7640,2021-05-01 12:34:00.912,0.0,0.0,2.0,0.0,2,2,2
31417,2021-03-12 15:19:42.755,2021-03-12 15:19:42.755,26623,26623,1,3,25,0,0,tarde,16069,2021-03-12 15:20:20.026,0.0,1.0,0.0,0.0,1,1,1
31420,2020-01-03 15:39:39.333,2020-01-03 17:26:53.466,19717,19717,4,30,16,6434,1608,tarde,27205,2020-01-03 17:57:35.542,4.0,0.0,0.0,0.0,0,0,0
31423,2020-12-12 21:04:09.081,2020-12-12 21:05:58.216,26386,15739,6,4,33,109,18,noche,18145,2020-12-12 21:07:16.353,0.0,3.0,2.0,1.0,1,2,1
31430,2020-11-27 19:14:28.616,2020-11-27 20:28:47.226,7367,9264,7,47,48,4458,636,noche,6760,2020-11-27 20:29:34.942,0.0,1.0,1.0,5.0,3,3,3
31431,2020-11-28 20:43:16.742,2020-11-28 20:43:16.742,11135,11135,1,4,18,0,0,noche,19397,2020-11-28 20:43:58.048,0.0,0.0,1.0,0.0,2,2,2
31433,2020-04-19 06:52:47.805,2020-04-19 06:52:47.805,14338,14338,1,4,21,0,0,madrugada,25821,2020-04-19 06:53:52.262,0.0,0.0,1.0,0.0,2,2,2
31440,2021-03-10 10:45:06.405,2021-03-10 10:48:10.007,15464,5130,3,3,31,183,61,día,26838,2021-03-10 10:49:17.242,0.0,3.0,0.0,0.0,1,1,1
31441,2020-05-01 17:03:29.583,2020-05-01 17:03:29.583,11828,11828,1,30,26,0,0,tarde,3533,2020-05-01 17:04:01.617,0.0,1.0,0.0,0.0,1,1,1
31444,2020-03-20 21:14:28.928,2020-03-20 21:17:14.518,25630,18019,4,30,33,165,41,noche,19933,2020-03-20 21:23:15.603,3.0,1.0,0.0,0.0,0,0,1
31448,2021-04-29 22:03:11.385,2021-04-29 22:04:22.921,28004,23764,2,4,18,71,35,noche,8060,2021-04-29 22:09:11.616,0.0,0.0,2.0,0.0,2,2,2
31454,2020-10-30 16:35:31.658,2020-10-30 16:46:01.748,4193,20674,4,4,32,630,157,tarde,5473,2020-10-30 16:46:16.772,0.0,3.0,1.0,0.0,1,2,1
31455,2020-02-10 16:47:45.264,2020-02-10 16:47:53.697,14550,24797,2,30,19,8,4,tarde,20048,2020-02-10 16:49:17.540,0.0,0.0,2.0,0.0,2,2,2
31466,2020-02-06 09:08:13.005,2020-02-06 09:08:13.005,1526,1526,1,7,15,0,0,día,21710,2020-02-06 09:08:50.315,1.0,0.0,0.0,0.0,0,0,0
31469,2020-10-22 12:17:58.268,2020-10-22 12:17:58.268,14336,14336,1,4,19,0,0,tarde,16195,2020-10-22 12:18:37.596,0.0,0.0,1.0,0.0,2,2,2
31473,2021-05-04 16:27:20.200,2021-05-04 16:28:07.826,13344,7717,2,3,26,47,23,tarde,6514,2021-05-04 16:30:57.805,0.0,2.0,0.0,0.0,1,1,1
31481,2020-10-28 19:13:13.867,2020-10-28 19:13:13.867,9349,9349,1,3,24,0,0,noche,8408,2020-10-28 19:13:35.318,0.0,1.0,0.0,0.0,1,1,1
31486,2020-12-15 21:23:54.027,2020-12-15 21:31:40.502,914,14132,15,4,39,466,31,noche,7382,2020-12-15 21:32:01.308,0.0,15.0,0.0,0.0,1,1,1
31488,2020-07-29 11:39:36.971,2020-07-29 11:40:18.346,16789,10597,2,4,18,41,20,día,11040,2020-07-29 11:40:49.071,0.0,0.0,2.0,0.0,2,2,2
31495,2020-04-22 09:24:10.641,2020-04-22 09:29:08.750,18536,13758,5,30,25,298,59,día,17212,2020-04-22 09:31:43.806,3.0,2.0,0.0,0.0,0,0,1
31501,2020-01-17 15:32:55.766,2020-01-17 15:32:55.766,17431,17431,1,53,19,0,0,tarde,16064,2020-01-17 15:35:45.073,0.0,0.0,1.0,0.0,2,2,2
31505,2020-10-03 14:52:35.890,2020-10-03 14:52:35.890,6736,6736,1,4,20,0,0,tarde,26853,2020-10-03 19:55:01.121,0.0,0.0,1.0,0.0,2,2,2
31508,2021-04-21 13:57:04.926,2021-04-21 15:44:46.123,11319,9914,5,4,35,6461,1292,tarde,13089,2021-04-21 15:45:52.731,0.0,3.0,2.0,0.0,1,1,1
31509,2020-02-25 00:03:13.629,2020-02-25 00:15:07.305,24927,17216,8,4,31,713,89,madrugada,25313,2020-02-25 00:18:12.172,0.0,7.0,1.0,0.0,1,1,1
31511,2021-04-28 09:36:12.175,2021-04-28 09:47:09.758,7108,24020,4,4,33,657,164,día,15803,2021-04-28 09:48:12.034,0.0,2.0,2.0,0.0,1,1,2
31514,2020-02-05 12:28:59.786,2020-02-05 12:33:27.462,16815,16815,5,7,23,267,53,tarde,22421,2020-02-05 12:33:39.338,4.0,1.0,0.0,0.0,0,0,0
31519,2021-02-24 18:39:00.194,2021-02-24 18:41:05.105,22381,25111,6,4,23,124,20,noche,15403,2021-02-24 18:41:59.103,0.0,0.0,6.0,0.0,2,2,2
31521,2020-02-05 13:08:53.743,2020-02-05 19:32:17.061,7863,8746,7,5,25,23003,3286,tarde,1358,2020-02-05 19:32:59.568,2.0,5.0,0.0,0.0,1,0,1
31523,2020-05-04 14:07:03.980,2020-05-04 14:07:03.980,15039,15039,1,30,21,0,0,tarde,10252,2020-05-04 20:28:53.926,0.0,0.0,1.0,0.0,2,2,2
31538,2021-02-19 20:34:08.001,2021-02-19 20:41:20.525,19504,5981,12,4,20,432,36,noche,22536,2021-02-19 20:42:09.310,0.0,0.0,12.0,0.0,2,2,2
31553,2020-06-12 21:51:39.756,2020-06-12 21:58:15.948,11651,11687,6,30,40,396,66,noche,22963,2020-06-12 22:03:48.687,0.0,3.0,2.0,1.0,1,2,3
31565,2021-04-20 11:50:45.355,2021-04-20 12:00:09.710,11693,5199,7,4,37,564,80,día,11921,2021-04-20 12:00:31.339,0.0,4.0,3.0,0.0,1,2,1
31576,2020-11-19 17:46:28.576,2020-11-19 17:46:28.576,14871,14871,1,3,25,0,0,tarde,13240,2020-11-19 17:47:03.484,0.0,1.0,0.0,0.0,1,1,1
31579,2020-04-18 14:25:46.187,2020-04-18 14:25:46.187,14550,14550,1,30,19,0,0,tarde,8935,2020-04-18 14:27:14.822,0.0,0.0,1.0,0.0,2,2,2
31582,2021-02-04 16:55:32.618,2021-02-04 16:55:32.618,4917,4917,1,4,18,0,0,tarde,19882,2021-02-04 16:56:53.278,0.0,0.0,1.0,0.0,2,2,2
31596,2021-03-01 21:55:39.549,2021-03-01 21:55:39.549,8755,8755,1,30,19,0,0,noche,14392,2021-03-01 21:56:19.235,0.0,0.0,1.0,0.0,2,2,2
31606,2020-06-16 06:39:12.197,2020-06-16 06:39:12.197,27853,27853,1,30,13,0,0,madrugada,14115,2020-06-16 06:40:14.667,0.0,0.0,1.0,0.0,2,2,2
31609,2021-04-20 21:39:26.343,2021-04-20 21:42:23.370,1368,1172,13,4,19,177,13,noche,14749,2021-04-20 21:42:34.428,0.0,0.0,13.0,0.0,2,2,2
31615,2021-04-23 19:30:03.773,2021-04-23 20:02:17.284,1148,21215,7,4,32,1933,276,noche,26127,2021-04-23 20:03:27.324,0.0,3.0,4.0,0.0,2,2,2
31616,2020-11-29 19:45:52.375,2020-11-29 20:05:43.463,2447,15801,3,4,30,1191,397,noche,19397,2020-11-29 20:06:37.419,0.0,1.0,2.0,0.0,2,2,1
31618,2020-04-11 17:09:06.338,2020-04-11 17:16:02.995,24188,27627,4,4,33,416,104,tarde,10762,2020-04-11 17:17:29.294,0.0,3.0,1.0,0.0,1,1,1
31622,2020-06-21 10:21:39.445,2020-06-21 10:56:54.564,7876,17813,8,30,25,2115,264,día,19423,2020-06-21 10:59:58.332,0.0,8.0,0.0,0.0,1,1,1
31626,2020-01-25 10:41:22.705,2020-01-25 10:43:52.195,12407,10483,8,30,19,149,18,día,23694,2020-01-25 10:45:47.501,0.0,0.0,8.0,0.0,2,2,2
31630,2020-04-08 13:38:45.555,2020-04-08 13:38:45.555,1374,1374,1,30,20,0,0,tarde,7247,2020-04-08 13:39:05.221,0.0,0.0,1.0,0.0,2,2,2
31633,2020-06-21 14:44:57.776,2020-06-21 14:49:14.334,26433,20770,5,4,19,256,51,tarde,1018,2020-06-21 14:50:34.814,0.0,0.0,5.0,0.0,2,2,2
31635,2020-11-12 15:59:00.255,2020-11-12 16:10:52.247,9516,5365,8,4,35,711,88,tarde,8616,2020-11-12 16:13:29.665,0.0,6.0,2.0,0.0,1,1,1
31642,2020-12-10 10:48:32.635,2020-12-10 10:49:33.012,2098,18657,2,4,18,60,30,día,22747,2020-12-10 10:53:39.432,0.0,0.0,2.0,0.0,2,2,2
31647,2021-03-14 21:15:43.154,2021-03-14 21:16:26.020,16806,16806,3,3,25,42,14,noche,22896,2021-03-14 21:16:42.687,0.0,3.0,0.0,0.0,1,1,1
31650,2020-10-05 22:41:36.914,2020-10-05 22:41:42.312,26477,26477,2,3,23,5,2,noche,17914,2020-10-05 22:43:25.658,0.0,2.0,0.0,0.0,1,1,1
31655,2020-05-07 17:47:25.384,2020-05-07 17:47:25.384,19564,19564,1,30,20,0,0,tarde,8915,2020-05-07 17:47:45.568,0.0,0.0,1.0,0.0,2,2,2
31660,2020-12-27 17:56:51.174,2020-12-27 19:44:05.764,1417,12418,10,3,31,6434,643,tarde,17482,2020-12-27 19:45:05.021,0.0,10.0,0.0,0.0,1,1,1
31661,2020-03-12 22:45:03.888,2020-03-12 22:45:29.046,6634,21283,2,30,25,25,12,noche,12355,2020-03-12 22:45:50.708,1.0,1.0,0.0,0.0,0,0,1
31675,2020-04-30 13:31:54.948,2020-04-30 14:45:26.961,27321,580,3,30,32,4412,1470,tarde,7982,2020-04-30 22:11:23.696,0.0,1.0,1.0,1.0,1,3,2
31678,2021-05-01 01:28:59.026,2021-05-01 01:43:41.754,16823,15610,4,2,20,882,220,madrugada,20453,2021-05-01 01:49:13.128,0.0,0.0,0.0,4.0,3,3,3
31684,2020-11-03 08:57:37.097,2020-11-03 10:20:37.203,18718,13633,5,4,36,4980,996,día,21474,2020-11-03 12:29:41.309,0.0,3.0,2.0,0.0,1,1,1
31695,2020-07-08 11:56:15.862,2020-07-08 21:09:46.800,21906,9467,8,4,34,33210,4151,día,14334,2020-07-08 21:12:56.045,0.0,7.0,1.0,0.0,1,1,1
31699,2020-09-27 13:22:23.671,2020-09-27 13:29:10.349,5024,6122,7,47,42,406,58,tarde,20644,2020-09-27 13:32:53.918,0.0,3.0,0.0,4.0,3,3,1
31702,2020-05-09 06:38:38.981,2020-05-09 06:40:56.691,4125,10828,6,3,28,137,22,madrugada,14984,2020-05-09 06:41:36.248,0.0,6.0,0.0,0.0,1,1,1
31710,2021-05-09 07:36:08.296,2021-05-09 08:33:26.836,21425,14782,16,4,28,3438,214,día,21888,2021-05-09 08:34:53.044,0.0,0.0,16.0,0.0,2,2,2
31712,2020-09-15 18:05:30.145,2020-09-15 18:19:18.165,19974,22500,12,3,26,828,69,noche,8618,2020-09-15 18:19:50.667,0.0,12.0,0.0,0.0,1,1,1
31717,2020-10-31 17:10:19.421,2020-10-31 17:10:19.421,20289,20289,1,3,24,0,0,tarde,26488,2020-10-31 17:11:43.644,0.0,1.0,0.0,0.0,1,1,1
31728,2021-03-01 15:14:27.553,2021-03-01 15:20:03.393,3610,20812,7,4,34,335,47,tarde,70,2021-03-01 15:21:59.479,0.0,5.0,2.0,0.0,1,1,1
31732,2021-04-07 14:11:46.480,2021-04-07 14:19:33.482,3019,7414,10,4,34,467,46,tarde,18677,2021-04-07 14:20:13.203,0.0,4.0,6.0,0.0,2,2,1
31737,2020-04-09 07:25:47.990,2020-04-09 07:26:58.187,9185,8130,2,30,18,70,35,día,26627,2020-04-09 07:27:23.860,0.0,0.0,2.0,0.0,2,2,2
31738,2020-10-31 17:48:36.268,2020-10-31 17:48:36.268,20476,20476,1,3,25,0,0,tarde,11075,2020-10-31 17:51:00.176,0.0,1.0,0.0,0.0,1,1,1
31744,2020-06-08 07:28:35.849,2020-06-08 07:28:35.849,2200,2200,1,4,18,0,0,día,24921,2020-06-08 07:29:06.095,0.0,0.0,1.0,0.0,2,2,2
31747,2020-04-08 19:17:33.764,2020-04-08 19:42:14.946,1951,6069,10,30,37,1481,148,noche,19746,2020-04-08 19:44:30.849,0.0,3.0,7.0,0.0,2,1,2
31748,2021-01-04 19:21:25.240,2021-01-04 19:23:07.504,7219,10706,3,4,18,102,34,noche,9355,2021-01-04 19:24:19.711,0.0,0.0,3.0,0.0,2,2,2
31756,2020-10-17 15:27:18.464,2020-10-17 15:40:29.120,1998,22344,9,4,35,790,87,tarde,18243,2020-10-17 15:48:36.111,0.0,1.0,8.0,0.0,2,2,2
31760,2021-01-15 22:12:19.321,2021-01-15 22:39:43.773,17780,22231,20,4,46,1644,82,noche,26105,2021-01-15 22:41:39.890,0.0,14.0,6.0,0.0,1,1,1
31761,2020-09-01 11:14:19.036,2020-09-01 21:35:01.606,6190,21223,20,4,34,37242,1862,día,21781,2020-09-01 21:36:15.199,0.0,12.0,8.0,0.0,1,1,2
31765,2020-01-21 17:19:34.678,2020-01-21 17:27:19.160,7359,3406,7,28,19,464,66,tarde,26254,2020-01-21 17:27:35.578,0.0,0.0,7.0,0.0,2,2,2
31771,2020-01-12 15:48:31.797,2020-01-12 15:53:14.314,26998,25215,3,30,29,282,94,tarde,14150,2020-01-12 15:53:19.939,2.0,1.0,0.0,0.0,0,0,1
31773,2020-12-12 06:21:20.102,2020-12-12 08:17:25.949,8090,8090,3,4,18,6965,2321,madrugada,14392,2020-12-12 08:19:36.959,0.0,0.0,3.0,0.0,2,2,2
31781,2020-03-13 23:16:47.353,2020-03-13 23:16:47.353,5164,5164,1,30,20,0,0,noche,6490,2020-03-13 23:17:17.461,0.0,0.0,1.0,0.0,2,2,2
31783,2020-01-09 10:03:03.189,2020-01-09 10:04:09.839,12070,20377,2,4,28,66,33,día,15677,2020-01-09 10:05:25.183,1.0,1.0,0.0,0.0,0,0,1
31792,2020-09-01 08:00:13.762,2020-09-01 08:43:06.707,7064,3173,7,4,38,2572,367,día,22793,2020-09-01 08:46:49.200,0.0,1.0,6.0,0.0,2,2,2
31794,2020-02-13 11:32:42.964,2020-02-13 17:38:07.507,16107,15816,2,30,24,21924,10962,día,27351,2020-02-13 21:27:49.211,1.0,0.0,0.0,1.0,0,3,0
31797,2020-08-02 10:01:20.384,2020-08-02 10:01:49.309,20409,15501,3,4,19,28,9,día,563,2020-08-02 10:03:46.368,0.0,0.0,3.0,0.0,2,2,2
31800,2020-11-04 07:46:07.817,2020-11-04 07:51:47.509,16156,8230,4,3,28,339,84,día,12631,2020-11-04 08:05:44.876,0.0,4.0,0.0,0.0,1,1,1
31801,2021-03-01 19:43:28.714,2021-03-01 19:50:42.977,26816,17089,6,4,35,434,72,noche,23462,2021-03-01 19:51:16.475,0.0,5.0,1.0,0.0,1,1,2
31808,2020-09-06 03:09:08.443,2020-09-06 03:09:08.443,17493,17493,1,3,25,0,0,madrugada,18702,2020-09-06 03:48:39.175,0.0,1.0,0.0,0.0,1,1,1
31817,2021-01-08 00:12:07.154,2021-01-08 00:15:24.023,14026,17151,2,3,27,196,98,madrugada,24362,2021-01-08 00:15:47.868,0.0,2.0,0.0,0.0,1,1,1
31835,2020-09-27 07:54:23.646,2020-09-27 07:54:23.646,19225,19225,1,2,18,0,0,día,560,2020-09-27 07:54:43.124,0.0,0.0,0.0,1.0,3,3,3
31844,2020-01-06 20:59:20.005,2020-01-06 20:59:20.005,25687,25687,1,3,25,0,0,noche,22302,2020-01-06 20:59:54.168,0.0,1.0,0.0,0.0,1,1,1
31847,2021-01-14 11:53:43.623,2021-01-14 15:31:38.650,9222,23964,10,4,35,13075,1307,día,4785,2021-01-14 15:31:58.781,0.0,8.0,2.0,0.0,1,1,2
31850,2021-05-23 13:58:48.673,2021-05-23 14:01:47.486,25681,885,5,47,37,178,35,tarde,246,2021-05-23 14:02:14.287,0.0,1.0,0.0,4.0,3,3,1
31854,2020-12-09 22:26:49.148,2020-12-09 22:34:11.841,6388,15542,10,3,25,442,44,noche,25813,2020-12-09 22:34:55.896,0.0,10.0,0.0,0.0,1,1,1
31855,2020-11-05 12:07:56.187,2020-11-05 12:07:56.187,27884,27884,1,3,24,0,0,tarde,1951,2020-11-05 12:08:33.283,0.0,1.0,0.0,0.0,1,1,1
31864,2020-08-28 15:41:07.779,2020-08-28 15:44:11.836,13226,7984,6,4,18,184,30,tarde,5431,2020-08-28 15:44:47.973,0.0,0.0,6.0,0.0,2,2,2
31865,2020-11-09 06:16:56.473,2020-11-09 06:18:37.831,8193,27227,2,3,24,101,50,madrugada,6220,2020-11-09 06:19:11.104,0.0,2.0,0.0,0.0,1,1,1
31876,2020-10-09 09:23:19.906,2020-10-09 09:59:26.786,11365,16981,6,2,20,2166,361,día,16893,2020-10-09 10:30:03.789,0.0,0.0,0.0,6.0,3,3,3
31902,2020-05-03 16:26:09.244,2020-05-03 16:28:09.737,10942,2550,6,30,37,120,20,tarde,10167,2020-05-03 16:28:15.558,2.0,3.0,0.0,1.0,1,3,0
31908,2020-11-13 20:08:32.338,2020-11-13 22:18:02.769,17196,5075,7,47,36,7770,1110,noche,5032,2020-11-13 22:18:15.478,0.0,3.0,0.0,4.0,3,3,1
31909,2020-01-14 06:40:46.378,2020-01-14 06:40:54.481,22972,15888,2,47,2,8,4,madrugada,875,2020-01-14 06:41:33.425,0.0,0.0,0.0,2.0,3,3,3
31910,2021-01-25 01:15:30.499,2021-01-25 16:45:37.049,19885,26400,15,4,35,55806,3720,madrugada,24627,2021-01-25 16:47:58.361,0.0,7.0,8.0,0.0,2,2,1
31915,2020-07-10 18:59:25.408,2020-07-10 19:04:01.556,203,15291,4,3,30,276,69,noche,8157,2020-07-10 19:04:30.906,0.0,4.0,0.0,0.0,1,1,1
31920,2021-03-26 16:25:09.663,2021-03-26 16:25:09.663,705,705,1,2,18,0,0,tarde,26383,2021-03-26 16:25:39.797,0.0,0.0,0.0,1.0,3,3,3
31921,2021-04-20 20:04:19.419,2021-04-20 20:04:19.419,27442,27442,1,4,18,0,0,noche,19912,2021-04-20 20:04:42.352,0.0,0.0,1.0,0.0,2,2,2
31922,2021-03-26 08:06:00.884,2021-03-26 08:59:51.615,12842,8622,9,4,31,3230,358,día,7722,2021-03-26 09:00:07.126,0.0,8.0,1.0,0.0,1,1,2
31924,2020-05-14 07:59:40.440,2020-05-14 08:07:45.002,11984,6717,16,30,37,484,30,día,26184,2020-05-14 08:08:16.335,0.0,8.0,8.0,0.0,1,2,1
31931,2020-08-15 12:00:30.477,2020-08-15 12:00:30.477,13340,13340,1,3,25,0,0,tarde,4741,2020-08-15 12:02:57.067,0.0,1.0,0.0,0.0,1,1,1
31932,2021-01-28 01:53:44.437,2021-01-28 01:54:09.119,21007,21007,2,4,20,24,12,madrugada,17866,2021-01-28 01:55:54.269,0.0,0.0,2.0,0.0,2,2,2
31933,2020-12-23 11:25:07.339,2020-12-23 11:25:07.339,9774,9774,1,3,25,0,0,día,20754,2020-12-23 11:25:30.986,0.0,1.0,0.0,0.0,1,1,1
31944,2020-12-27 09:06:38.866,2020-12-27 09:13:44.659,2824,12466,12,3,28,425,35,día,6000,2020-12-27 09:17:13.133,0.0,12.0,0.0,0.0,1,1,1
31948,2021-03-30 17:29:19.532,2021-03-30 17:42:58.647,5572,1972,7,3,25,819,117,tarde,16922,2021-03-30 18:44:44.064,0.0,7.0,0.0,0.0,1,1,1
31949,2021-04-13 18:33:16.989,2021-04-13 18:34:24.317,4193,4193,2,4,20,67,33,noche,21423,2021-04-13 18:34:37.825,0.0,0.0,2.0,0.0,2,2,2
31950,2020-11-06 18:04:50.860,2020-11-06 18:04:50.860,345,345,1,2,18,0,0,noche,18764,2020-11-06 18:06:35.475,0.0,0.0,0.0,1.0,3,3,3
31951,2021-04-14 17:14:16.417,2021-04-14 17:40:12.358,15140,3312,4,3,24,1555,388,tarde,22095,2021-04-14 17:44:51.711,0.0,4.0,0.0,0.0,1,1,1
31952,2021-04-08 16:07:11.300,2021-04-08 16:07:11.300,12502,12502,1,3,24,0,0,tarde,5601,2021-04-08 16:10:31.852,0.0,1.0,0.0,0.0,1,1,1
31956,2020-11-29 14:28:47.525,2020-11-29 14:32:13.946,7963,1474,7,4,19,206,29,tarde,14550,2020-11-29 14:32:55.738,0.0,0.0,7.0,0.0,2,2,2
31958,2020-01-07 09:24:44.662,2020-01-07 09:26:53.572,15817,19432,3,30,30,128,42,día,11224,2020-01-07 09:28:49.377,1.0,0.0,2.0,0.0,2,0,2
31960,2020-07-01 12:28:17.386,2020-07-01 12:28:17.386,5367,5367,1,4,18,0,0,tarde,1199,2020-07-01 12:29:49.489,0.0,0.0,1.0,0.0,2,2,2
31962,2020-08-15 21:19:37.941,2020-08-15 21:59:25.762,20607,4248,6,2,18,2387,397,noche,18004,2020-08-15 22:01:32.810,0.0,0.0,0.0,6.0,3,3,3
31970,2021-03-05 13:29:28.043,2021-03-05 13:33:59.538,1963,14553,4,47,40,271,67,tarde,13292,2021-03-05 13:34:54.390,0.0,2.0,1.0,1.0,1,1,2
31974,2020-12-26 16:36:24.907,2020-12-26 16:37:37.691,25405,11878,4,30,20,72,18,tarde,15236,2020-12-26 16:37:59.440,0.0,0.0,4.0,0.0,2,2,2
