,Cluster_pred,item_id2
13567,0,16093
13568,1,16094
13569,0,16095
13570,0,16096
13571,1,16097
13572,0,16098
13573,0,16099
13574,2,16100
13575,2,16101
13576,2,16102
13577,1,16103
13578,3,16104
13579,0,16105
13580,3,16107
13581,0,16108
13582,1,16111
13583,3,16112
13584,0,16113
13585,1,16114
13586,0,16115
13587,3,16116
13588,3,16117
13589,2,16118
13590,1,16120
13591,1,16121
13592,1,16122
13593,2,16124
13594,0,16125
13595,1,16126
13596,1,16127
13597,3,16129
13598,1,16130
13599,3,16131
13600,1,16132
13601,1,16133
13602,0,16136
13603,1,16137
13604,1,16139
13605,1,16140
13606,1,16141
13607,1,16142
13608,3,16143
13609,1,16144
13610,2,16145
13611,2,16146
13612,2,16147
13613,0,16148
13614,0,16149
13615,3,16151
13616,2,16153
13617,2,16154
13618,0,16155
13619,1,16156
13620,1,16157
13621,1,16158
13622,3,16159
13623,0,16160
13624,0,16161
13625,1,16162
13626,3,16163
13627,3,16164
13628,0,16166
13629,1,16167
13630,1,16168
13631,0,16169
13632,1,16170
13633,0,16171
13634,1,16172
13635,1,16173
13636,1,16174
13637,2,16175
13638,2,16176
13639,1,16177
13640,3,16178
13641,1,16179
13642,0,16180
13643,1,16181
13644,0,16182
13645,1,16183
13646,1,16184
13647,3,16185
13648,1,16186
13649,0,16187
13650,3,16188
13651,1,16189
13652,2,16190
13653,0,16191
13654,1,16192
13655,2,16193
13656,1,16194
13657,2,16195
13658,1,16197
13659,1,16198
13660,0,16199
13661,2,16200
13662,1,16201
13663,2,16202
13664,0,16203
13665,2,16204
13666,1,16205
13667,1,16206
13668,2,16207
13669,1,16208
13670,1,16210
13671,2,16211
13672,3,16212
13673,1,16213
13674,2,16214
13675,0,16215
13676,3,16216
13677,2,16217
13678,2,16218
13679,2,16219
13680,1,16220
13681,2,16223
13682,2,16224
13683,1,16225
13684,0,16226
13685,2,16227
13686,0,16228
13687,1,16229
13688,1,16230
13689,0,16231
13690,1,16232
13691,2,16233
13692,3,16234
13693,2,16235
13694,0,16236
13695,0,16237
13696,1,16238
13697,2,16239
13698,0,16240
13699,1,16241
13700,0,16242
13701,1,16243
13702,2,16244
13703,0,16245
13704,3,16247
13705,0,16248
13706,1,16249
13707,1,16251
13708,1,16253
13709,2,16254
13710,1,16255
13711,2,16256
13712,3,16257
13713,2,16258
13714,1,16260
13715,1,16261
13716,1,16262
13717,0,16263
13718,0,16264
13719,3,16266
13720,0,16267
13721,2,16268
13722,1,16269
13723,1,16270
13724,0,16271
13725,1,16272
13726,0,16273
13727,0,16275
13728,0,16276
13729,0,16277
13730,3,16278
13731,1,16279
13732,1,16280
13733,0,16282
13734,2,16283
13735,0,16284
13736,2,16285
13737,0,16286
13738,1,16287
13739,1,16289
13740,2,16290
13741,3,16291
13742,1,16292
13743,2,16293
13744,0,16295
13745,0,16297
13746,2,16298
13747,1,16299
13748,1,16301
13749,3,16302
13750,0,16303
13751,0,16304
13752,1,16305
13753,0,16307
13754,0,16308
13755,1,16309
13756,2,16310
13757,1,16311
13758,1,16312
13759,2,16313
13760,2,16314
13761,0,16316
13762,1,16317
13763,0,16318
13764,1,16319
13765,2,16321
13766,0,16322
13767,0,16323
13768,2,16324
13769,0,16325
13770,1,16326
13771,1,16327
13772,1,16328
13773,2,16330
13774,1,16331
13775,3,16333
13776,1,16334
13777,3,16335
13778,3,16336
13779,2,16337
13780,1,16338
13781,3,16339
13782,3,16340
13783,0,16341
13784,0,16342
13785,3,16343
13786,0,16344
13787,0,16345
13788,3,16346
13789,0,16347
13790,1,16349
13791,2,16350
13792,0,16351
13793,2,16352
13794,1,16354
13795,0,16355
13796,2,16356
13797,2,16357
13798,1,16358
13799,0,16360
13800,2,16361
13801,0,16363
13802,0,16364
13803,1,16365
13804,1,16366
13805,2,16367
13806,1,16368
13807,1,16370
13808,0,16371
13809,3,16372
13810,3,16374
13811,2,16375
13812,2,16376
13813,2,16377
13814,0,16378
13815,1,16379
13816,1,16380
13817,2,16381
13818,3,16382
13819,1,16383
13820,0,16384
13821,3,16385
13822,0,16387
13823,0,16388
13824,1,16389
13825,2,16392
13826,0,16393
13827,1,16394
13828,0,16395
13829,3,16396
13830,1,16397
13831,3,16398
13832,1,16399
13833,3,16400
13834,2,16401
13835,3,16402
13836,2,16404
13837,3,16405
13838,0,16406
13839,1,16407
13840,2,16408
13841,0,16409
13842,1,16410
13843,1,16411
13844,2,16412
13845,2,16413
13846,0,16414
13847,2,16416
13848,3,16417
13849,2,16418
13850,2,16419
13851,0,16420
13852,0,16421
13853,1,16423
13854,2,16425
13855,2,16427
13856,1,16428
13857,1,16429
13858,2,16430
13859,2,16432
13860,1,16434
13861,0,16436
13862,2,16437
13863,2,16438
13864,1,16439
13865,2,16440
13866,2,16441
13867,2,16442
13868,1,16443
13869,0,16444
13870,1,16446
13871,2,16447
13872,1,16448
13873,0,16449
13874,1,16450
13875,1,16451
13876,2,16454
13877,0,16455
13878,1,16456
13879,0,16459
13880,2,16460
13881,2,16461
13882,1,16462
13883,2,16463
13884,1,16464
13885,3,16465
13886,2,16466
13887,1,16468
13888,2,16469
13889,0,16470
13890,1,16471
13891,2,16472
13892,2,16473
13893,1,16475
13894,2,16476
13895,1,16478
13896,2,16479
13897,1,16480
13898,0,16481
13899,2,16482
13900,1,16483
13901,1,16484
13902,1,16485
13903,0,16487
13904,1,16489
13905,2,16490
13906,1,16493
13907,3,16494
13908,1,16495
13909,2,16496
13910,2,16497
13911,1,16499
13912,2,16501
13913,2,16502
13914,1,16503
13915,3,16504
13916,2,16505
13917,3,16506
13918,2,16507
13919,2,16508
13920,2,16509
13921,0,16510
13922,1,16511
13923,2,16513
13924,0,16514
13925,2,16515
13926,1,16516
13927,0,16517
13928,0,16519
13929,3,16520
13930,3,16521
13931,1,16522
13932,2,16524
13933,0,16525
13934,2,16526
13935,0,16527
13936,2,16528
13937,2,16529
13938,2,16530
13939,1,16531
13940,2,16533
13941,2,16535
13942,1,16536
13943,0,16537
13944,0,16538
13945,1,16539
13946,2,16540
13947,1,16541
13948,2,16542
13949,3,16544
13950,1,16545
13951,1,16548
13952,2,16549
13953,2,16550
13954,1,16551
13955,3,16552
13956,3,16553
13957,1,16554
13958,1,16555
13959,3,16556
13960,0,16557
13961,0,16558
13962,2,16559
13963,3,16560
13964,1,16561
13965,2,16562
13966,0,16564
13967,2,16565
13968,1,16566
13969,0,16567
13970,1,16568
13971,0,16569
13972,1,16570
13973,2,16571
13974,1,16572
13975,0,16573
13976,1,16574
13977,1,16575
13978,1,16576
13979,2,16577
13980,3,16578
13981,0,16579
13982,2,16580
13983,3,16581
13984,3,16582
13985,1,16583
13986,2,16584
13987,3,16585
13988,1,16586
13989,1,16588
13990,1,16589
13991,1,16590
13992,0,16591
13993,3,16592
13994,3,16593
13995,2,16594
13996,3,16595
13997,0,16597
13998,1,16598
13999,3,16599
14000,1,16600
14001,0,16601
14002,2,16602
14003,1,16604
14004,2,16605
14005,3,16606
14006,1,16607
14007,0,16608
14008,1,16609
14009,1,16610
14010,1,16611
14011,1,16612
14012,0,16613
14013,2,16614
14014,1,16615
14015,0,16616
14016,3,16617
14017,0,16618
14018,2,16619
14019,0,16620
14020,0,16621
14021,2,16622
14022,1,16624
14023,1,16626
14024,2,16627
14025,1,16628
14026,0,16629
14027,3,16630
14028,3,16631
14029,0,16632
14030,1,16633
14031,1,16634
14032,3,16635
14033,0,16636
14034,1,16637
14035,1,16638
14036,2,16639
14037,1,16640
14038,0,16641
14039,0,16642
14040,1,16643
14041,1,16644
14042,1,16645
14043,1,16646
14044,2,16647
14045,0,16648
14046,2,16649
14047,1,16650
14048,1,16651
14049,0,16652
14050,1,16653
14051,3,16655
14052,1,16656
14053,1,16657
14054,1,16658
14055,2,16659
14056,2,16660
14057,1,16661
14058,0,16662
14059,1,16663
14060,0,16664
14061,1,16666
14062,1,16667
14063,1,16668
14064,0,16669
14065,2,16670
14066,2,16671
14067,1,16672
14068,3,16673
14069,0,16674
14070,1,16675
14071,0,16676
14072,2,16677
14073,0,16678
14074,1,16679
14075,3,16680
14076,1,16682
14077,1,16683
14078,3,16684
14079,1,16686
14080,1,16687
14081,1,16688
14082,0,16689
14083,2,16690
14084,1,16692
14085,0,16693
14086,1,16694
14087,0,16695
14088,0,16697
14089,1,16698
14090,1,16699
14091,0,16700
14092,1,16701
14093,0,16702
14094,1,16703
14095,1,16704
14096,1,16705
14097,0,16706
14098,3,16707
14099,1,16709
14100,1,16712
14101,2,16713
14102,2,16714
14103,0,16715
14104,1,16717
14105,2,16718
14106,0,16719
14107,1,16720
14108,1,16722
14109,1,16723
14110,1,16724
14111,2,16725
14112,2,16726
14113,1,16727
14114,1,16728
14115,3,16729
14116,1,16730
14117,1,16731
14118,1,16732
14119,3,16733
14120,1,16734
14121,1,16735
14122,0,16737
14123,2,16738
14124,1,16739
14125,0,16741
14126,0,16742
14127,1,16743
14128,2,16744
14129,2,16745
14130,0,16747
14131,2,16748
14132,1,16749
14133,3,16750
14134,1,16751
14135,3,16752
14136,0,16753
14137,0,16754
14138,1,16755
14139,1,16756
14140,2,16758
14141,3,16760
14142,1,16761
14143,1,16762
14144,0,16763
14145,0,16765
14146,1,16766
14147,3,16767
14148,1,16769
14149,3,16771
14150,0,16772
14151,1,16773
14152,0,16774
14153,2,16775
14154,3,16776
14155,1,16777
14156,2,16778
14157,1,16779
14158,2,16780
14159,3,16781
14160,1,16782
14161,0,16783
14162,1,16784
14163,2,16785
14164,0,16786
14165,2,16787
14166,2,16789
14167,0,16790
14168,2,16791
14169,3,16793
14170,1,16794
14171,2,16795
14172,1,16796
14173,0,16797
14174,3,16799
14175,1,16800
14176,2,16801
14177,1,16802
14178,1,16803
14179,1,16804
14180,1,16805
14181,1,16806
14182,1,16808
14183,1,16809
14184,3,16810
14185,2,16811
14186,0,16812
14187,0,16813
14188,2,16814
14189,0,16815
14190,0,16816
14191,1,16818
14192,3,16819
14193,0,16820
14194,1,16821
14195,1,16822
14196,3,16823
14197,1,16824
14198,1,16825
14199,2,16826
14200,0,16827
14201,2,16828
14202,3,16829
14203,3,16830
14204,0,16831
14205,0,16832
14206,1,16833
14207,0,16835
14208,1,16838
14209,1,16839
14210,3,16840
14211,1,16841
14212,1,16842
14213,3,16843
14214,1,16844
14215,0,16845
14216,2,16846
14217,1,16847
14218,2,16848
14219,2,16849
14220,2,16850
14221,1,16851
14222,1,16853
14223,1,16854
14224,2,16855
14225,1,16856
14226,2,16857
14227,0,16858
14228,1,16860
14229,3,16862
14230,2,16863
14231,2,16864
14232,1,16865
14233,1,16866
14234,2,16867
14235,1,16869
14236,1,16871
14237,2,16872
14238,1,16873
14239,0,16874
14240,2,16876
14241,1,16877
14242,1,16878
14243,3,16879
14244,0,16881
14245,2,16882
14246,1,16883
14247,0,16884
14248,2,16885
14249,1,16886
14250,0,16887
14251,1,16888
14252,1,16889
14253,0,16890
14254,3,16891
14255,0,16892
14256,3,16893
14257,3,16894
14258,2,16895
14259,3,16896
14260,3,16897
14261,1,16900
14262,2,16901
14263,2,16903
14264,2,16904
14265,2,16905
14266,3,16907
14267,0,16908
14268,2,16909
14269,2,16910
14270,0,16911
14271,0,16912
14272,0,16913
14273,1,16914
14274,2,16915
14275,1,16917
14276,2,16919
14277,0,16921
14278,2,16922
14279,2,16923
14280,2,16924
14281,1,16925
14282,3,16927
14283,1,16928
14284,2,16929
14285,2,16930
14286,1,16931
14287,0,16932
14288,1,16933
14289,3,16934
14290,2,16935
14291,1,16936
14292,0,16938
14293,2,16939
14294,0,16940
14295,1,16941
14296,0,16942
14297,3,16943
14298,1,16944
14299,2,16945
14300,2,16946
14301,1,16947
14302,1,16948
14303,0,16949
14304,1,16950
14305,0,16952
14306,2,16953
14307,0,16955
14308,2,16956
14309,0,16957
14310,3,16958
14311,0,16959
14312,0,16961
14313,1,16962
14314,2,16963
14315,0,16964
14316,1,16965
14317,0,16966
14318,2,16967
14319,1,16968
14320,1,16969
14321,3,16970
14322,1,16971
14323,0,16972
14324,1,16974
14325,2,16975
14326,1,16978
14327,2,16979
14328,3,16980
14329,3,16981
14330,1,16982
14331,2,16983
14332,2,16984
14333,1,16985
14334,1,16986
14335,1,16987
14336,1,16988
14337,0,16989
14338,0,16990
14339,2,16991
14340,3,16992
14341,1,16993
14342,1,16995
14343,3,16997
14344,1,16999
14345,0,17000
14346,1,17001
14347,2,17003
14348,0,17004
14349,1,17005
14350,0,17006
14351,0,17007
14352,1,17008
14353,2,17009
14354,0,17010
14355,3,17011
14356,1,17012
14357,2,17014
14358,2,17015
14359,1,17016
14360,0,17018
14361,1,17019
14362,1,17020
14363,0,17021
14364,1,17022
14365,2,17023
14366,2,17024
14367,1,17025
14368,0,17026
14369,1,17027
14370,2,17028
14371,3,17029
14372,2,17030
14373,1,17031
14374,1,17032
14375,1,17033
14376,1,17034
14377,1,17036
14378,2,17037
14379,1,17038
14380,1,17039
14381,3,17040
14382,1,17042
14383,2,17043
14384,1,17044
14385,2,17045
14386,3,17046
14387,0,17048
14388,2,17050
14389,1,17051
14390,1,17052
14391,0,17053
14392,0,17054
14393,0,17055
14394,2,17056
14395,1,17057
14396,1,17058
14397,1,17059
14398,0,17060
14399,3,17061
14400,2,17062
14401,2,17063
14402,3,17065
14403,3,17066
14404,3,17069
14405,2,17070
14406,1,17072
14407,0,17073
14408,2,17074
14409,2,17075
14410,0,17076
14411,2,17077
14412,1,17080
14413,0,17081
14414,2,17082
14415,3,17083
14416,0,17085
14417,1,17086
14418,1,17087
14419,2,17089
14420,1,17090
14421,1,17091
14422,1,17092
14423,1,17093
14424,1,17094
14425,0,17095
14426,2,17097
14427,1,17098
14428,3,17099
14429,2,17102
14430,2,17103
14431,2,17104
14432,0,17105
14433,3,17106
14434,1,17107
14435,2,17108
14436,0,17109
14437,0,17110
14438,2,17111
14439,1,17112
14440,0,17113
14441,1,17114
14442,3,17115
14443,2,17116
14444,0,17117
14445,0,17118
14446,2,17119
14447,1,17120
14448,2,17122
14449,2,17123
14450,2,17125
14451,2,17127
14452,2,17128
14453,2,17130
14454,1,17131
14455,2,17133
14456,0,17135
14457,1,17136
14458,0,17137
14459,1,17138
14460,0,17139
14461,0,17140
14462,2,17141
14463,1,17142
14464,0,17143
14465,0,17144
14466,2,17146
14467,2,17147
14468,0,17148
14469,1,17149
14470,2,17150
14471,1,17151
14472,3,17152
14473,3,17153
14474,0,17154
14475,1,17157
14476,2,17158
14477,2,17159
14478,1,17160
14479,1,17161
14480,2,17162
14481,2,17163
14482,1,17164
14483,1,17165
14484,3,17166
14485,2,17169
14486,0,17170
14487,1,17171
14488,1,17172
14489,3,17173
14490,1,17174
14491,0,17175
14492,1,17176
14493,2,17178
14494,0,17180
14495,0,17181
14496,0,17182
14497,0,17183
14498,3,17184
14499,0,17185
14500,1,17186
14501,0,17187
14502,0,17188
14503,3,17189
14504,2,17190
14505,1,17191
14506,0,17192
14507,0,17193
14508,2,17194
14509,2,17195
14510,3,17196
14511,2,17198
14512,1,17199
14513,3,17200
14514,1,17201
14515,2,17202
14516,2,17203
14517,0,17204
14518,2,17205
14519,1,17206
14520,0,17207
14521,1,17208
14522,3,17209
14523,1,17210
14524,3,17211
14525,1,17212
14526,1,17213
14527,2,17214
14528,1,17216
14529,1,17217
14530,2,17218
14531,2,17219
14532,1,17220
14533,2,17221
14534,2,17222
14535,3,17223
14536,1,17224
14537,0,17226
14538,3,17227
14539,2,17228
14540,0,17229
14541,2,17231
14542,1,17233
14543,0,17234
14544,1,17235
14545,0,17236
14546,2,17237
14547,0,17238
14548,2,17239
14549,1,17240
14550,1,17242
14551,1,17243
14552,1,17246
14553,1,17247
14554,2,17248
14555,0,17250
14556,2,17251
14557,2,17252
14558,2,17253
14559,1,17254
14560,1,17255
14561,3,17256
14562,3,17257
14563,0,17258
14564,3,17259
14565,1,17260
14566,1,17261
14567,1,17263
14568,3,17264
14569,0,17265
14570,0,17266
14571,1,17267
14572,2,17270
14573,1,17271
14574,2,17272
14575,1,17273
14576,3,17274
14577,3,17276
14578,2,17277
14579,0,17278
14580,3,17279
14581,1,17280
14582,2,17281
14583,1,17283
14584,1,17284
14585,1,17285
14586,0,17286
14587,3,17287
14588,1,17288
14589,2,17289
14590,1,17291
14591,2,17292
14592,0,17293
14593,1,17294
14594,1,17295
14595,2,17296
14596,0,17297
14597,2,17298
14598,1,17299
14599,0,17300
14600,0,17301
14601,1,17302
14602,3,17303
14603,0,17304
14604,3,17306
14605,0,17307
14606,1,17308
14607,0,17309
14608,2,17311
14609,3,17312
14610,0,17313
14611,3,17314
14612,1,17315
14613,2,17316
14614,1,17318
14615,2,17319
14616,2,17320
14617,0,17321
14618,1,17322
14619,1,17323
14620,1,17324
14621,2,17325
14622,3,17326
14623,2,17329
14624,3,17332
14625,1,17333
14626,0,17335
14627,3,17336
14628,2,17338
14629,0,17339
14630,0,17340
14631,1,17341
14632,2,17342
14633,2,17343
14634,2,17344
14635,1,17345
14636,0,17347
14637,2,17348
14638,2,17349
14639,1,17350
14640,2,17351
14641,1,17352
14642,0,17353
14643,2,17355
14644,3,17357
14645,0,17358
14646,1,17359
14647,2,17361
14648,2,17362
14649,1,17363
14650,1,17364
14651,2,17365
14652,1,17366
14653,0,17368
14654,0,17369
14655,2,17370
14656,2,17371
14657,2,17372
14658,3,17373
14659,1,17374
14660,2,17375
14661,2,17376
14662,2,17377
14663,0,17378
14664,2,17379
14665,1,17381
14666,2,17382
14667,0,17383
14668,1,17384
14669,2,17385
14670,3,17386
14671,0,17387
14672,0,17388
14673,1,17389
14674,2,17390
14675,3,17391
14676,2,17393
14677,0,17394
14678,2,17395
14679,1,17396
14680,1,17397
14681,1,17398
14682,1,17399
14683,0,17400
14684,1,17401
14685,1,17402
14686,2,17403
14687,2,17404
14688,1,17405
14689,0,17406
14690,1,17407
14691,1,17408
14692,2,17409
14693,1,17410
14694,3,17412
14695,1,17413
14696,1,17414
14697,2,17416
14698,1,17417
14699,1,17418
14700,1,17419
14701,1,17420
14702,0,17421
14703,1,17422
14704,0,17423
14705,2,17425
14706,2,17426
14707,0,17427
14708,2,17428
14709,1,17429
14710,1,17430
14711,2,17431
14712,0,17432
14713,1,17433
14714,2,17434
14715,0,17435
14716,1,17436
14717,3,17437
14718,0,17439
14719,3,17441
14720,1,17442
14721,3,17443
14722,1,17444
14723,3,17448
14724,1,17450
14725,0,17451
14726,1,17452
14727,3,17453
14728,1,17454
14729,1,17455
14730,1,17456
14731,0,17457
14732,2,17458
14733,3,17459
14734,1,17460
14735,2,17461
14736,3,17463
14737,0,17464
14738,0,17465
14739,0,17466
14740,1,17467
14741,1,17469
14742,3,17471
14743,1,17472
14744,3,17473
14745,2,17474
14746,1,17475
14747,0,17476
14748,1,17477
14749,2,17478
14750,2,17479
14751,0,17480
14752,1,17482
14753,0,17483
14754,1,17484
14755,0,17485
14756,3,17486
14757,1,17487
14758,0,17488
14759,1,17489
14760,1,17490
14761,3,17491
14762,1,17492
14763,1,17493
14764,1,17495
14765,2,17496
14766,2,17497
14767,3,17498
14768,0,17499
14769,3,17500
14770,0,17501
14771,1,17502
14772,1,17503
14773,0,17504
14774,0,17505
14775,0,17506
14776,2,17507
14777,0,17509
14778,1,17510
14779,1,17511
14780,1,17512
14781,3,17513
14782,2,17514
14783,3,17515
14784,0,17516
14785,1,17519
14786,1,17521
14787,2,17522
14788,2,17523
14789,2,17526
14790,0,17528
14791,0,17529
14792,0,17530
14793,0,17532
14794,3,17533
14795,1,17534
14796,2,17535
14797,0,17537
14798,2,17539
14799,2,17541
14800,1,17542
14801,1,17544
14802,2,17545
14803,1,17547
14804,1,17548
14805,1,17549
14806,3,17550
14807,1,17551
14808,3,17552
14809,3,17553
14810,1,17554
14811,1,17556
14812,1,17557
14813,2,17558
14814,2,17560
14815,2,17561
14816,2,17562
14817,2,17563
14818,1,17564
14819,1,17565
14820,3,17566
14821,0,17567
14822,2,17568
14823,0,17569
14824,3,17570
14825,1,17571
14826,2,17572
14827,3,17573
14828,1,17574
14829,3,17576
14830,1,17577
14831,2,17578
14832,1,17579
14833,1,17580
14834,1,17582
14835,0,17584
14836,3,17585
14837,1,17586
14838,1,17588
14839,2,17589
14840,1,17590
14841,1,17591
14842,2,17592
14843,2,17593
14844,1,17594
14845,2,17595
14846,2,17596
14847,0,17597
14848,3,17598
14849,2,17599
14850,0,17600
14851,0,17601
14852,0,17602
14853,0,17603
14854,0,17604
14855,1,17605
14856,1,17607
14857,2,17608
14858,2,17609
14859,1,17610
14860,0,17611
14861,0,17612
14862,1,17613
14863,2,17614
14864,0,17615
14865,3,17616
14866,2,17617
14867,1,17618
14868,3,17619
14869,1,17620
14870,1,17621
14871,2,17622
14872,2,17623
14873,2,17624
14874,2,17625
14875,2,17626
14876,0,17627
14877,1,17629
14878,1,17630
14879,2,17631
14880,2,17632
14881,2,17633
14882,3,17634
14883,2,17637
14884,1,17638
14885,0,17640
14886,1,17641
14887,0,17643
14888,1,17644
14889,1,17645
14890,1,17646
14891,2,17648
14892,0,17649
14893,0,17650
14894,1,17651
14895,1,17653
14896,0,17654
14897,1,17655
14898,0,17658
14899,1,17659
14900,3,17661
14901,1,17662
14902,3,17663
14903,0,17664
14904,1,17666
14905,0,17668
14906,2,17669
14907,0,17670
14908,0,17671
14909,1,17672
14910,1,17674
14911,2,17675
14912,1,17676
14913,0,17677
14914,0,17678
14915,0,17679
14916,1,17680
14917,0,17681
14918,3,17682
14919,2,17683
14920,1,17684
14921,2,17685
14922,0,17686
14923,0,17687
14924,2,17688
14925,1,17689
14926,3,17690
14927,2,17691
14928,1,17692
14929,1,17693
14930,1,17694
14931,1,17695
14932,3,17696
14933,0,17697
14934,0,17698
14935,3,17699
14936,2,17700
14937,0,17701
14938,1,17702
14939,1,17703
14940,0,17705
14941,3,17706
14942,3,17708
14943,2,17709
14944,0,17710
14945,1,17711
14946,0,17713
14947,2,17714
14948,2,17715
14949,0,17716
14950,3,17717
14951,1,17718
14952,1,17720
14953,0,17721
14954,1,17722
14955,2,17723
14956,2,17724
14957,3,17725
14958,1,17726
14959,2,17727
14960,0,17728
14961,1,17729
14962,2,17730
14963,3,17731
14964,0,17733
14965,0,17734
14966,1,17735
14967,0,17736
14968,2,17737
14969,2,17738
14970,2,17739
14971,1,17740
14972,0,17742
14973,3,17743
14974,0,17745
14975,0,17746
14976,1,17747
14977,1,17748
14978,2,17749
14979,1,17750
14980,2,17751
14981,2,17752
14982,0,17753
14983,1,17754
14984,0,17755
14985,1,17756
14986,2,17757
14987,1,17758
14988,1,17759
14989,0,17760
14990,1,17761
14991,0,17763
14992,1,17764
14993,3,17765
14994,2,17767
14995,1,17768
14996,1,17769
14997,1,17770
14998,3,17771
14999,2,17772
15000,3,17773
15001,1,17774
15002,1,17775
15003,1,17776
15004,0,17777
15005,1,17778
15006,2,17779
15007,1,17780
15008,3,17783
15009,1,17784
15010,3,17785
15011,1,17787
15012,1,17788
15013,1,17789
15014,1,17790
15015,2,17792
15016,0,17793
15017,1,17795
15018,0,17797
15019,1,17798
15020,1,17799
15021,2,17800
15022,1,17801
15023,3,17802
15024,0,17803
15025,3,17804
15026,1,17805
15027,2,17806
15028,1,17807
15029,1,17808
15030,0,17810
15031,2,17811
15032,1,17812
15033,1,17813
